layer,bulk_modulus,shear_modulus,density,vp,vs
crust,38.878821049962916,36.84889394544037,3013.452021819264,5404.251437152621,3496.874834540632
crust,34.21191001562569,19.522469566929445,2843.7440400917912,4602.607791829543,2620.1256899336154
crust,18.11738129090516,25.464370519541287,2851.131708851237,4273.509057929705,2988.531462711108
crust,53.42617867178482,49.13867052116931,3437.8744136724627,5882.026910489069,3780.651945830256
crust,27.228419940444905,46.07848673028444,2685.351124955717,5746.177050253883,4142.366909724024
crust,22.594445238579556,10.07220279434701,2770.41563946451,3605.9840134843776,1906.732484284499
crust,10.804732185769446,34.95522612828022,3105.5969654962446,4299.596076538108,3354.9303708783173
crust,55.10634535663989,24.493598145080085,2514.9891643386004,5907.331238677198,3120.7446525661117
crust,31.813372661762426,33.929580488607215,2911.4444961490167,5144.462341899815,3413.775737434937
crust,41.21926938054264,46.49829934085387,2503.931047827359,6420.4347594307965,4309.306176732203
crust,39.48854525923959,32.9958597338872,2883.8034850778586,5380.4209769713525,3382.570782037004
crust,68.05542134566278,21.090733193935186,2703.3291945555593,5964.647582451589,2793.1635859082876
crust,19.101755292710532,29.52905539402611,2527.9570583762593,4809.455613924555,3417.7471595679813
crust,21.742790896967144,35.716395809508725,2994.37125169949,4813.004675166153,3453.6712179996352
crust,48.74828962398804,38.39579154829144,3121.500698841999,5658.401675758206,3507.196461988036
crust,69.76044819146426,41.95584459272215,2509.979973883737,7076.772432586759,4088.472734333129
crust,65.560788768315,13.400643152103427,2850.1770770648677,5410.293298788481,2168.337595179445
crust,27.617038118611212,15.126648964442069,2784.9566965057934,4142.291685300751,2330.5699420673523
crust,64.54282846382975,19.478216529354576,3358.6998804859068,5191.247809301393,2408.180277372768
crust,53.46214193370199,20.244880022191467,2908.84723183391,5259.16642151122,2638.1357973771883
crust,65.7950149101939,30.256401723946297,3070.8251543785645,5879.029260122129,3138.9261216684754
crust,13.762375706396679,10.687219499351542,2959.7225753695525,3076.4266830731117,1900.2330269567997
crust,19.33443694875551,10.598051213328684,3466.067483214759,3107.263067253835,1748.6162093587852
crust,20.607010625931068,13.10920384070485,2628.6364512035366,3806.423695502182,2233.175709323403
crust,58.91195444152268,20.10650361707622,3137.4189969322615,5227.0470085678635,2531.5238145640947
crust,31.148413295486744,24.775523266136048,3266.0440710585895,4432.993617409567,2754.2312242005864
crust,53.85753539665539,23.257156277175433,3041.0440749504874,5282.728183768272,2765.457243591341
crust,10.10829641010832,45.43978665755677,3267.9722629581,4651.083981655611,3728.8847523327972
crust,61.090447503632575,12.332471376754626,2804.0966934257144,5258.3426372520125,2097.1455123573965
crust,69.1251719853753,26.06221478689094,3375.802665793123,5547.107176826213,2778.543074926197
crust,30.57349053383643,10.50565483191685,3318.4508758329694,3665.2816626311396,1779.2782394574358
crust,51.90981825240583,17.825178250836238,2783.613734493446,5214.067778613424,2530.535623239332
crust,23.69539872039134,17.018121705688564,2592.0002155485327,4230.356920806926,2562.3490839688016
crust,61.25593028411838,26.979308734435076,2780.5031439374193,5913.365791193383,3114.9688909792458
crust,38.84763458435218,18.58369053502297,3490.8653908864435,4269.238125989243,2307.2753756148663
crust,58.5537517136078,45.680569606408696,2720.4577779324677,6626.625101391994,4097.743408221762
crust,57.94069256829319,27.10101077812935,2856.5446637199216,5738.752122735292,3080.1526122751666
crust,19.66641762786071,41.316840882750355,2548.132270092799,5416.399683938319,4026.7305523150694
crust,31.93624870971982,18.08661047186368,2749.2714570453263,4515.290497534497,2564.896122770533
crust,54.21479525634403,19.858615968538984,2921.3003019392213,5255.689434720226,2607.2722773627715
crust,27.87574735593608,19.00992660034931,2849.3747358436044,4321.87399299291,2582.9466459472237
crust,61.697336669382324,18.81917925672154,3097.453343099075,5293.359568835602,2464.8923267224322
crust,38.84531261178523,44.057886471164885,3061.207705639962,5646.1757671607,3793.721368852145
crust,16.306732548075285,34.44895652559131,3089.9519617060946,4488.015042710712,3338.9673466255526
crust,44.13907099545609,29.98365858924279,3078.795631655988,5226.996219205581,3120.6989958635377
crust,58.20884051078842,18.255013708762622,3472.5694810347427,4875.622412715583,2292.7970256667095
crust,19.48513855703103,35.80856209423389,2516.331612216813,5168.889609057454,3772.3284959077464
crust,64.29702815106975,49.67923352840185,2537.642722557473,7172.15921509552,4424.581557016756
crust,38.17827957550059,15.028333780033352,3020.421622523777,4390.2334236738725,2230.5996554856542
crust,56.195969971689735,10.628258073965874,3005.630017600743,4838.566327546369,1880.456476098577
crust,62.31353159943973,29.54614332142374,3182.6107975607024,5653.099409032474,3046.9030402077537
crust,48.893774497024864,44.16896589301465,2930.413547321995,6064.795690482383,3882.345296671478
crust,38.47748570579712,30.337821363079232,3078.1101648967574,5063.7613944272825,3139.4250216985874
crust,10.773129164410943,18.837688718772174,2910.801610771569,3511.403300454013,2543.943753198734
crust,41.51782800126993,40.362036503796965,3197.2016761960695,5460.577946877857,3553.051638902257
crust,38.97767583598194,38.49403912669461,3035.9087116575433,5453.896381549061,3560.83940675891
crust,11.939139140811532,42.49810749716705,3441.7237170502476,4464.619437318758,3513.959834342354
crust,33.520107160214515,30.671881107818407,3470.200184521412,4630.7970390991495,2972.986531835768
crust,35.23419385738818,37.371956006759675,3241.646540510544,5122.579583740523,3395.393281759231
crust,18.138353179226975,42.868101566714046,3014.6821636073064,4997.636600130407,3770.9116716483836
crust,17.666563081647176,31.399301429299115,3249.1504023640346,4280.469600601218,3108.673316494893
crust,46.01476886520339,22.13626105546044,3417.088183653189,4701.441395484832,2545.212459781646
crust,36.25905694120565,43.888636779696164,2769.7220622333407,5849.704552341273,3980.6862670276805
crust,32.5225676981145,13.65236357188584,2766.416748019299,4282.085196039944,2221.4938745444383
crust,19.719482347638085,12.941624853520475,3218.9068576106424,3389.2201632797232,2005.1192120688127
crust,16.446234198969947,10.999535179512367,2760.0021587818796,3357.4628517264123,1996.3305627969503
crust,39.851031901370206,28.19272638298921,3056.481825215291,5033.562937267028,3037.089773027942
crust,57.68635480423282,29.78827413224257,2978.621007463686,5718.483752667286,3162.3872244628624
crust,15.882651166104822,27.285756926376447,2703.769944421966,4396.580644094241,3176.750704756085
crust,10.267139868914741,34.46823117587106,3321.751249157618,4114.152014154609,3221.2612257757746
crust,26.614355272109574,41.20389006093101,2815.7035599733363,5381.782893840804,3825.3893540139006
crust,61.53264811799768,40.531736320410324,2759.485194991273,6471.692112535107,3832.5124130904123
crust,35.9625033142042,23.478456766788423,2933.0472167646226,4788.9672280492405,2829.2755501069796
crust,23.327519330131736,22.557448290368583,3352.71787010579,3991.065588175465,2593.859693467226
crust,16.01638706218919,12.61213834778129,3431.57464758519,3093.1837804110664,1917.1126714108211
crust,44.2550489525098,16.958517748227774,3029.600087053463,4697.981886868387,2365.92674051338
crust,55.622855270498654,12.521763304761123,3086.280687968769,4840.6882408450465,2014.2577089186843
crust,59.91012142701519,39.13810923452651,2816.360046023753,6308.812402880862,3727.8277182361744
crust,24.49356322733029,28.138323974707053,2589.8797801895053,4893.230965320736,3296.1677836140416
crust,16.124632282839272,20.184892949621243,3056.8399548779867,3752.224340313063,2569.667161748029
crust,14.493053108521439,28.773644276187902,3489.2605511700103,3892.138644431464,2871.6448979695706
crust,60.059319402311246,17.460506094397008,3179.5626280028655,5119.682644757247,2343.390807389425
crust,34.35472956266847,43.498716181636475,2550.0845874602933,6017.945529616118,4130.103417473978
crust,63.92443863328122,37.558944768046516,3249.9859495668043,5922.668954463659,3399.507074854876
crust,10.008666455052378,26.578043712893443,2680.3032720923597,4117.713642627044,3148.977354084643
crust,49.081713179934084,24.732744668572238,3049.9645757960566,5186.9843145682,2847.6640947954447
crust,20.591259278036432,16.310739534566842,3015.360773330124,3747.142475443223,2325.772257735751
crust,35.429364450745396,27.542470030434473,2511.7531515839473,5359.665535090671,3311.410067718012
crust,10.886908025200059,27.14243195523124,3327.4365765350967,3761.392496703269,2856.074197716386
crust,61.57418296382097,18.215046118611966,2940.8670818903993,5403.31203509948,2488.7280317590184
crust,57.308120370922396,31.404029939074825,3045.5242053804463,5706.651812057071,3211.157916517763
crust,67.16302409260501,30.250647261628842,3468.45340737562,5567.121311248436,2953.2444965597792
crust,16.602159064249896,17.04894299322129,2869.6263129259655,3702.302005374721,2437.4519119592205
crust,29.236943370705173,30.557362398251712,2647.8798794292925,5140.887718725148,3397.103608324268
crust,67.78273509864637,28.412523199425838,3041.6711915702344,5894.021363829298,3056.3196203023804
crust,27.82119752447639,26.032256739631524,3482.1942201090415,4237.607723053291,2734.1945558703987
crust,66.6306547362846,17.680460934885463,2927.8838021521615,5550.568035912923,2457.366157768529
crust,14.939605807851986,43.189155241829674,3339.136185360911,4660.443425278661,3596.4190448012373
crust,11.959377581964471,28.759459074594975,2826.661092309927,4218.6170197103165,3189.726790998135
crust,54.7906441750149,41.243513351002306,2788.224747529084,6274.825765576381,3846.041252185118
crust,15.551691844023532,19.61120611272473,2633.71912559755,3979.084162613957,2728.7730881476323
crust,17.912615022267662,49.39228048826283,3300.003882995368,5038.30450192759,3868.76467521182
crust,59.32514476515331,40.29246266619991,3422.0515598605907,5747.632476426649,3431.3785469243344
crust,64.14946117765447,43.432573297318896,3197.4816209720634,6178.4831936758865,3685.562260759261
crust,68.54913173371908,41.65514227185318,3436.7501239746116,6008.87578399248,3481.4513649306764
crust,15.840685278814156,45.54732419956762,3054.830213782625,5006.532774271901,3861.338679753581
crust,51.78972876805381,38.74278060926946,3296.067501217649,5602.223332616669,3428.4462492967305
crust,21.6305531520717,15.581870799435622,3327.971110175215,3569.651602512065,2163.8144949037182
crust,10.500913832179592,10.644736475885296,2856.6047992604827,2940.1516054242984,1930.3780758049236
crust,59.50056858850541,42.53552000641575,3044.8125017622015,6178.030669912652,3737.6238829978856
crust,56.34144306625969,11.198315086856944,3255.864085735677,4678.72967681004,1854.5699047075552
crust,58.24651948906768,44.39653849672345,2832.5804526664674,6439.029505227676,3958.981098662985
crust,53.539027080278,25.29102646406531,2942.8274959876876,5445.354854364985,2931.5737578316516
crust,50.43055129512532,13.036434357628547,2522.5308299747653,5184.853865350163,2273.3231246547593
crust,52.98396308451533,17.2727715250642,2814.023050904842,5197.373128627853,2477.520113324865
crust,28.317777588434442,14.65484677356768,2543.0565388941186,4338.077721662872,2400.560374794281
crust,31.13973975179242,10.30669068116216,3371.027954381552,3648.84062598891,1748.5515650539835
crust,38.88570813312696,30.04601982554306,2914.848651289368,5204.272130060665,3210.5945926386044
crust,64.62617443789617,39.15190790590467,3314.917192649697,5936.609244934746,3436.688132194286
crust,47.67099476814944,13.644721131167742,3201.963731512164,4535.401118823211,2064.306251781372
crust,45.92943574344631,24.07352106705305,3360.3000437764986,4818.753565268471,2676.583394517646
crust,36.351914338538876,40.7487439116748,3449.61508114884,5127.185052599602,3436.9387619453655
crust,19.687774819662827,40.62581478851819,3374.8454793667242,4678.046740833545,3469.5575502561387
crust,27.064894707764196,23.89254450859209,2657.0463739257857,4709.098503166851,2998.690437267823
crust,48.316371097920694,12.837043091743205,2828.180136795199,4809.976847550488,2130.487378338686
crust,10.315736993339454,14.167194420242115,2966.6925499046406,3137.5798346185206,2185.2727814441137
crust,57.06306137708814,38.67481027143833,3303.599788810043,5734.2962439574085,3421.5302271754217
crust,62.92488477250982,16.78529630108077,2506.353486433134,5834.004971844027,2587.8752965549697
crust,34.18545339841626,21.48359042674391,3142.4395321482007,4471.475924129364,2614.6885633939833
crust,67.72375353166368,36.01015842678103,2581.034329499943,6696.375198905731,3735.215176752362
crust,27.514740382126977,41.70857079365135,3149.5374416366058,5137.4249763959515,3639.060420483928
crust,34.39979455019821,18.0826226811048,3393.3811261843803,4152.394179884195,2308.4176706824446
crust,63.289262689628515,16.22594721690232,3344.07286250471,5039.378682265254,2202.7599095684327
crust,57.799427366892374,32.04648172921499,3435.910147479799,5409.072128125922,3054.00173445048
crust,44.82883450230029,18.138398157509627,2650.5377786764684,5102.694921318547,2615.9682346302775
crust,62.032153135249466,23.969875041069958,2907.289598458446,5685.926835124054,2871.3672176770133
crust,42.3031284873183,25.045420791254806,3318.832858596599,4775.8063539700515,2747.081067012985
crust,43.64861192961619,40.67765631294343,2530.7947643264097,6219.145096654793,4009.1240803378882
crust,26.347492901247897,45.74035569861107,2866.7285208174794,5519.502930458173,3994.445363261876
crust,49.73008278409513,36.003844852328456,2529.3484981297315,6216.145736909515,3772.8549182720735
