relative_time,distance_angle,instantaneous_amplitude,instantaneous_frequency,rms_amplitude,rms_frequency,phase_shift,wave_type,P_wave_arrival_time,S_wave_arrival_time,depth_of_source,shadow_zone,core_radius,density,bulk_modulus,shear_modulus
126840,20.49236916,6.854733616,3.890681807,0.335356229,0.186403425,128.6746558,P,127042.0477,127186.3675,501.3129921,1,1842.43372,3449.066063,39.64547193,22.88703116
126855,156.7235963,6.105156353,2.387562433,4.068852851,2.213199937,219.5386151,S,128400.2407,129503.9841,601.4075439,0,1786.437928,3750.580135,41.13704246,20.20200014
126870,132.6637792,0.58488649,0.105407002,3.584933126,1.010725379,134.0285764,S,128178.0192,129112.3186,263.87477,0,1664.292883,2560.667003,12.24410925,14.12286883
126885,65.56789905,1.361330885,3.102423256,4.821607825,2.280889043,205.5343459,S,127531.4769,127993.2461,96.06678956,0,1768.597571,6026.975326,182.5754385,12.16621549
126900,28.51548998,3.445665928,1.652541315,1.730255357,2.080602014,84.59780456,S,127181.1529,127381.9764,614.6528629,1,1916.282583,3097.095531,22.49298333,17.7935327
126915,83.62494859,6.560039508,0.195306873,3.924156638,0.519844961,299.3560888,S,127739.5132,128328.4512,153.691157,0,1867.398837,3900.845317,60.51886553,44.95615353
126930,175.7539181,5.476296126,4.073530441,0.53351399,0.72308206,68.44045209,S,128662.8731,129900.6397,328.3473453,0,1789.434841,2775.140156,21.07242192,19.00973041
126945,94.44155931,6.949864797,0.8715274,0.472350596,1.919127776,210.6788546,P,127876.1613,128541.2765,362.5369145,0,1812.198613,3826.570309,53.65952706,27.47331939
126960,94.04856295,3.066315855,3.52270005,1.476757838,0.863241588,71.12116025,P,127887.2865,128549.6339,647.4596331,1,1830.208451,2741.788522,18.2955739,19.93224057
126975,62.43654396,5.242493002,4.706491416,0.820800916,0.101940405,109.7395279,P,127590.6028,128030.3191,540.3289602,1,1817.916819,3490.245673,41.4936143,22.46239818
126990,114.9628859,6.02850433,2.237402786,3.425362587,0.606943176,240.2023291,P,128123.4945,128933.1334,418.6750264,0,1799.183735,5494.028549,191.4491074,24.69523158
127005,104.3315456,2.068558201,4.416113364,0.225875317,0.244603288,314.8376222,P,128033.6731,128768.4397,509.2819105,1,1858.952099,2728.515832,16.40777048,13.3212845
127020,161.3288806,2.99988974,0.359230981,1.347285367,1.233908815,1.290413499,S,128610.6472,129746.8238,65.42674765,0,1917.475819,6330.637781,166.6702957,7.487215759
127035,64.70904697,6.810140303,2.470507093,0.356478075,0.067216441,191.9738759,P,127673.0089,128128.7296,676.0619034,1,1840.922226,3812.617117,56.49543701,29.12477579
127050,0.554593768,1.784741629,0.369362883,1.983752893,0.455516435,238.4737749,S,127055.4681,127059.3739,95.06962672,0,1761.610991,2630.605442,14.86299739,16.48865239
127065,59.21083061,9.628127672,2.169213623,3.053207993,0.318318631,187.6508746,P,127648.7984,128065.7973,396.9693009,0,1794.028944,2684.010036,16.17416811,22.25928264
127080,23.07793447,4.084148988,0.042993067,0.609799258,1.388712399,244.2945478,P,127307.5405,127470.0694,524.6422269,1,1737.86749,3489.315608,32.49027566,17.02853092
127095,141.0452303,0.578231542,4.781829422,0.727108395,2.326218514,110.2609583,S,128485.6574,129478.9842,380.5763755,0,1846.252515,4088.621144,73.92725793,75.65538582
127110,146.4782458,0.785209274,1.720363057,1.393756895,2.097791633,100.7802235,S,128554.2251,129585.8144,352.4299163,0,1661.731082,3494.194579,46.13415749,44.86293046
127125,179.6522501,6.776699517,0.507290012,2.872164581,0.968677327,309.8585544,P,128896.3094,130161.5303,624.9506392,0,1769.4267,6178.242788,229.8636219,10.07108123
127140,81.81875453,2.99118387,1.197689352,2.89785516,1.334165433,302.0381307,S,127946.7048,128522.9224,635.1376773,0,1815.820011,6430.852296,260.1257427,9.503532136
127155,121.9365966,0.781443128,0.215459406,4.262041253,1.647941901,100.4816142,S,128357.2529,129216.0049,454.2812899,0,1929.873513,3430.103688,36.62398061,20.55434635
127170,123.7749152,2.573143864,2.421808237,0.075905638,1.117958201,238.427373,P,128390.3781,129262.0767,271.5500149,1,1850.190222,4349.325727,64.34100704,50.40868419
127185,167.020258,2.801467092,4.170324262,1.592478645,1.759033476,348.7716053,S,128831.7623,130008.021,628.5763944,1,1827.712421,2928.6168,24.12854555,25.52067684
127200,16.38758448,5.450646364,4.079049117,0.182208345,0.051493052,77.71628991,P,127361.5759,127476.9873,362.0168238,0,1774.904928,3352.890971,42.21897901,28.12914478
127215,63.81286737,9.245099806,4.292442552,1.274371977,0.792624187,346.0433657,P,127844.1729,128293.5821,438.0772752,0,1927.101465,4383.380961,82.58338978,56.13914082
127230,46.30819357,7.952263089,1.140908823,3.984429884,0.73753744,280.8764841,P,127686.5829,128012.7135,256.5726186,0,1764.956822,5708.850225,72.15171792,1.525318632
127245,52.0246309,6.734740596,0.083379972,4.505420209,1.334729052,128.1360363,P,127757.945,128124.3342,503.7397038,0,1924.784818,4423.024632,74.61673732,49.07051471
127260,79.70028311,8.694819883,1.81346991,1.012184372,0.203436963,0.801187365,S,128045.8174,128607.1155,161.1234449,0,1811.470677,4038.632298,45.27142143,18.28331589
127275,88.19131197,3.303608016,3.266470169,0.906363362,2.393960057,98.43525355,S,128144.536,128765.6331,157.7990013,0,1695.385059,2679.566261,18.81342335,32.8703909
127290,107.7173123,0.385390123,2.347852695,0.649557551,1.737534902,84.34052284,S,128352.0556,129110.6668,488.4431612,0,1856.535701,4256.706621,65.7427055,67.37347053
127305,85.59890846,0.113713102,4.651299021,0.435963638,0.815754551,68.92787844,P,128148.9758,128751.8156,241.2528311,0,1751.497861,3092.474037,26.51684068,21.49865102
127320,170.2489192,7.061356656,0.255347307,3.867764618,0.495700355,159.1290696,S,128998.5957,130197.5927,278.8938417,0,1710.729857,4652.115043,69.37865643,19.86501456
127335,111.8131126,8.333847341,3.120815741,3.81409328,1.847412607,195.0518395,S,128437.4388,129224.8951,442.4395233,0,1875.688547,3724.802354,59.68320063,85.43368698
127350,116.3797171,2.10117208,3.795250427,1.879437078,0.691428146,103.9559305,S,128497.464,129317.0811,328.31856,1,1859.161536,6311.902373,202.759599,9.778809063
127365,164.2028931,8.068733972,0.20434018,1.58097177,0.876523872,52.9843706,S,128983.984,130140.4012,174.5816417,0,1757.345383,3971.094044,45.7069535,18.76636482
127380,63.45869929,7.274255854,3.529382793,3.640652566,1.334618571,121.283759,P,128005.6809,128452.5959,554.3652265,0,1749.75066,3585.901119,33.38308789,13.87719949
127395,131.975356,5.590599491,1.531441831,1.610229387,2.25770659,128.5209893,P,128696.2316,129625.6827,528.1442765,1,1748.216838,6853.749239,126.969207,0
127410,178.6310432,0.999347886,3.608015491,0.298937182,0.512293036,210.7876448,S,129171.2406,130429.2696,581.5690261,1,1759.342224,6332.562951,149.1662635,7.377702785
127425,91.43361748,8.452629614,1.461412149,1.892437347,0.893043567,292.3216525,S,128326.504,128970.4354,375.8634167,0,1869.908442,4336.435831,64.70386546,28.05302155
127440,50.20607456,6.567578893,3.862933382,4.866670037,1.89787679,36.03985214,P,127935.0146,128288.5965,628.2054117,0,1678.078228,3021.082627,26.13984935,21.52864547
127455,151.8253797,6.722558105,0.301493731,1.074956256,0.391101839,278.7031084,P,128951.946,130021.1931,565.6178029,1,1728.582595,5418.188435,100.3485633,8.516402107
127470,74.14551036,4.643704923,3.094626094,4.135623377,2.290451341,18.64233694,S,128201.0492,128723.2272,367.0107906,0,1892.013204,2541.231834,11.12843233,6.69620216
127485,158.5180091,2.737963975,1.746210824,1.38893173,1.644882657,12.1768909,P,129047.933,130164.3137,611.8439459,1,1750.847185,3997.394286,74.39253781,78.74849842
127500,60.98790153,0.150548268,2.542069704,0.906603638,2.044908687,280.2769105,S,128101.3197,128530.8338,209.6178038,0,1817.075438,4046.563097,61.76597909,47.44266714
127515,131.0510287,5.474079543,2.599392874,2.380708927,0.660263813,36.20921744,P,128807.118,129730.0595,146.1514911,0,1746.499571,3260.704747,35.00519663,20.79060221
127530,49.99455526,7.670301608,4.466723552,1.41900338,2.327492262,146.5330956,P,128022.9291,128375.0213,45.43692195,0,1790.374026,3620.57785,55.03938022,40.34645762
127545,41.13400702,8.245247927,4.794298384,3.164788992,1.44186313,85.06981811,S,127950.5672,128240.258,9.128392789,0,1674.724668,4631.679488,74.89674259,39.84186226
127560,47.38155955,6.402472641,2.922250206,3.123979576,1.792100202,88.99156347,S,128027.1659,128360.8558,70.98865416,0,1820.44235,4907.922619,62.88154556,11.73729415
127575,62.05046828,0.657071755,2.553438875,1.462281848,1.44723074,319.7081752,S,128186.7963,128623.7936,562.2355691,1,1919.052077,4566.671741,80.61834955,37.96452764
127590,73.60882713,8.112779974,3.745593682,0.720285434,1.146598761,295.4284183,P,128315.7577,128834.1561,388.2452247,0,1912.037903,3588.053123,37.33109913,15.94419719
127605,3.985929287,9.408629264,0.884729902,2.60424494,1.779226359,138.1856293,P,127644.2999,127672.3712,64.49854789,0,1810.545863,6464.678752,222.2086409,10.396426
127620,147.0323806,6.914470115,4.679983046,4.046529583,1.409339974,182.3227313,P,129069.6887,130105.1806,434.5972461,0,1730.882923,4501.313317,67.01063604,44.96371919
127635,92.9325745,9.652084879,2.311166163,1.255414902,1.127465477,78.47115597,S,128551.2832,129205.7712,9.541264356,0,1875.71377,2589.359769,13.47756194,12.08206665
127650,32.86260513,3.14395947,4.660136802,2.071327616,1.433622402,176.8814073,P,127974.014,128205.4525,526.6416648,0,1767.465899,4098.913884,77.67714058,66.30178602
127665,52.63039316,6.573134901,4.322434773,0.664161082,0.74674251,64.9010916,P,128183.9176,128554.573,127.4463472,0,1684.042547,2666.557416,15.84236612,22.46661548
127680,72.36878996,9.055119744,0.949986806,2.907549322,2.453219268,294.6835057,S,128393.5314,128903.1966,183.0552064,0,1676.805503,4388.084861,63.5169345,36.11735912
127695,167.251463,1.702820869,0.371048018,3.285937456,1.671682,42.30117299,S,129344.0419,130521.9289,533.6175796,0,1767.680014,5968.148211,226.8210414,10.50802751
127710,115.361509,1.837991622,0.257227374,4.984744591,0.908252508,147.5109097,S,128847.4248,129659.871,12.77163138,0,1826.239043,3564.043412,32.48462639,11.37897265
127725,61.6923091,0.589190546,2.20452126,4.301908425,1.986561717,92.14877141,S,128333.2649,128767.7399,497.1999079,0,1714.562355,3761.236023,55.63611213,37.33448074
127740,31.01873093,7.217161911,2.489897782,4.32141127,1.252765538,20.381599,P,128045.834,128264.2869,161.2536622,0,1747.36084,2951.969343,27.42299621,20.43315099
127755,28.38024239,1.516342303,1.498660138,3.279488799,1.522574021,197.9383036,P,128034.8194,128234.6904,559.7414915,0,1805.653191,5900.364685,122.2943555,9.807174919
127770,93.6838822,0.403209094,3.469096838,3.395731371,2.442863881,244.5321787,S,128693.6908,129353.47,61.60106624,0,1840.749393,3813.439968,39.80010435,82.62754375
127785,59.48364608,2.248700773,4.188487687,4.260077014,0.981781387,30.26672177,P,128371.4883,128790.4085,551.1013865,0,1788.786818,4317.698144,73.8695554,61.52265529
127800,110.0337827,2.514379227,3.546985787,3.89127739,0.464845054,186.6510186,P,128884.8952,129659.8204,8.84469695,0,1872.091636,3254.825174,44.33598797,43.63093767
127815,121.791735,7.850525208,4.415368986,3.427483104,0.847747521,144.8730586,S,129015.8246,129873.5564,543.2809223,1,1878.338165,3745.881062,64.89318421,63.29644149
127830,121.8867844,1.366064208,3.855463901,0.663767399,2.05253547,245.9966931,P,129031.7617,129890.163,293.7283241,1,1684.108418,4379.63817,76.5300073,60.43082966
127845,14.88164151,1.05860196,4.563314514,4.166028109,0.994986068,84.75936832,S,127991.7279,128096.5335,556.5193051,0,1689.234954,6594.548611,164.0784301,7.432312437
127860,105.8894208,3.356324777,4.784711328,3.741651525,1.061631734,44.52965611,S,128904.0332,129649.7713,520.4798219,1,1724.666343,3409.689992,29.11087309,21.17738275
127875,90.41880395,4.979895552,3.140190716,4.768173486,2.488861024,93.37999364,S,128766.4983,129403.2828,269.4351123,0,1721.753161,6364.75336,254.1034561,8.964686816
127890,109.0950044,1.412837812,4.634001776,0.395008039,1.30299688,178.3772147,P,128965.6392,129733.9529,396.0236263,1,1799.688923,4334.2442,74.33567349,56.16455993
127905,60.20116229,5.505921356,0.278145547,4.183302846,1.985889184,198.4537477,S,128498.5627,128922.5361,87.36996145,0,1919.932796,6349.769326,185.3081061,9.946387996
127920,127.2926254,0.688160746,1.783661377,3.577092008,2.083848229,127.7262668,P,129175.0615,130071.534,403.2853241,0,1705.774108,5898.960635,231.6296175,11.03405198
127935,17.65863447,2.699263122,1.853720484,1.198223276,0.018581728,112.0665156,S,128109.1081,128233.471,452.8604717,0,1851.761787,3286.010086,38.25669443,27.34137763
127950,68.47335137,5.883031731,3.304413468,2.63827646,0.624955407,40.15859919,P,128625.1237,129107.3549,476.9524841,0,1892.865443,3186.31897,36.45671024,34.86314404
127965,59.19806245,3.091651951,3.270658541,2.353565314,0.994657414,61.98413991,S,128548.6725,128965.5815,640.5058605,0,1676.98698,6278.745087,232.3742762,8.865711724
127980,115.3671127,2.945165714,3.485242554,4.522683203,0.539375929,122.5282873,P,129117.48,129929.9658,301.6735092,0,1869.901042,6667.873238,144.0151792,0
127995,40.34124813,2.15862527,2.504553255,1.911876423,2.36497042,287.1672523,S,128392.7508,128676.8586,189.7080032,0,1844.369355,6100.942302,167.8395206,12.19958377
128010,83.38968716,9.977903351,1.63358991,3.891100402,1.639671547,254.6194447,P,128832.1936,129419.4748,60.44034061,0,1808.818118,3803.029889,56.56052357,37.83950521
128025,59.89275826,6.319135789,2.946494863,3.000096549,2.319600403,104.8944938,S,128615.522,129037.3234,297.2628625,0,1778.75739,3384.811702,48.50696949,49.54001464
128040,177.0127196,5.526421636,2.412903377,0.687173303,1.645018213,67.26739377,P,129785.2845,131031.9163,426.3946535,0,1759.942139,2807.016784,16.47539435,11.35741415
128055,141.131374,7.076076695,2.036920289,0.689672195,1.665150306,236.2255701,S,129446.5068,130440.4402,102.7759755,0,1690.965309,2872.318784,23.49159578,40.36962125
128070,96.05315407,0.552022604,3.438864433,0.345580878,0.031271136,44.42276768,P,129017.051,129693.5161,61.47124215,0,1900.120171,2851.428557,17.57524709,13.94118307
128085,16.67840338,0.425368167,0.61472105,4.742832578,1.820868842,36.19509257,P,128249.4433,128366.9028,571.5185653,0,1790.019025,6515.115365,156.4662929,6.814612359
128100,59.02840731,8.146629813,4.57006031,3.395419696,1.975912935,163.2216253,P,128681.9998,129097.7139,362.2987962,0,1821.814137,6463.402368,182.3661453,8.435634478
128115,113.7172205,2.879003408,2.613514672,0.364887161,1.395015517,292.7372204,P,129236.2127,130037.0788,653.9475334,1,1804.499794,4106.05576,78.34939778,72.61995566
128130,32.2305917,6.853453943,2.990142845,2.737704592,2.194500072,220.3026483,S,128447.7825,128674.7701,454.5312912,0,1742.556068,6085.825774,174.8852009,13.62448879
128145,145.1862489,5.689504467,1.625298236,3.015417051,0.107056123,247.6244769,S,129576.4864,130598.9768,13.60008372,0,1910.112327,4052.646506,63.53788974,68.62596382
128160,69.6457402,0.313915727,1.368485117,4.314386968,1.435311609,261.5826855,S,128846.683,129337.1709,42.44779493,0,1684.265275,3408.357352,31.01877464,16.82076763
128175,9.163044364,3.183944528,4.594214698,3.640362567,2.484580283,99.51739151,P,128265.3445,128329.8762,493.2060919,0,1929.813847,4196.240376,65.24552612,37.28366665
128190,15.60088136,0.49900992,0.150843193,1.357126994,1.66836752,67.83261263,S,128343.8193,128453.6903,346.7451927,0,1784.130116,6947.353593,276.3593255,0
128205,130.7648533,1.780356665,3.783157139,0.550633691,2.331849855,334.3951289,P,129494.2964,130415.2225,117.8913198,0,1807.762596,5042.409614,61.57241744,4.98671534
128220,88.76075153,0.939170477,2.622129833,2.800408446,0.13352551,84.37375196,P,129095.1505,129720.2579,457.610285,0,1785.090114,6230.233108,142.8166689,6.502223879
128235,123.7996882,6.118702236,1.039528486,4.657394186,2.018556456,95.70174867,S,129455.6223,130327.4954,94.8960457,0,1869.747434,5955.136551,156.3676779,14.33914449
128250,70.62174676,6.767797008,2.012828741,4.473870939,1.915848727,194.4426042,P,128946.3061,129443.6676,408.792191,0,1881.893155,3321.474599,26.46239701,13.93094758
128265,135.4970827,4.974737456,2.185873148,2.727716973,1.337104411,29.43273097,S,129600.9546,130555.2079,418.7408197,0,1716.31994,2584.608506,12.86245395,16.5432198
128280,159.4753963,7.418236799,3.061241605,3.349598711,1.807930549,325.2536145,P,129852.3725,130975.4958,574.9187192,0,1797.70671,2571.336679,12.52004796,20.36318139
128295,176.5158462,7.850506661,4.732864259,2.63958198,0.213644722,241.8789251,S,130035.3855,131278.518,379.671742,0,1738.594034,3581.658061,54.77925867,46.16206747
128310,86.63413697,7.9291378,2.179360044,0.254569944,1.294581037,244.9806824,P,129164.1828,129774.3133,107.9006984,0,1719.633283,3165.862228,38.72953764,37.06494108
128325,156.6878636,0.785557413,3.359126173,2.863328156,1.137940187,209.2791795,P,129869.8884,130973.3801,62.44276722,0,1670.927798,2715.451117,16.89612003,13.09300866
128340,108.5692634,1.475908625,2.882655952,0.70984951,2.338962423,137.585513,P,129410.4556,130175.0667,385.392677,1,1717.185152,3373.543302,32.76084675,86.84585026
128355,50.73690708,0.764089916,4.813659461,2.925037022,1.767876565,315.0265281,S,128855.2484,129212.5688,609.9214985,0,1727.290166,3858.895358,65.21009664,49.3297478
128370,132.8653131,4.460803101,3.327813147,4.992752096,1.216077416,23.79823919,P,129680.0063,130615.725,59.07136992,0,1890.070375,4146.951141,72.62595454,66.34328584
128385,151.4810828,1.582518887,0.739902858,3.475288135,2.25142112,84.92531027,S,129878.5513,130945.3737,233.0059059,0,1754.929459,2807.084874,15.83381552,12.13773364
128400,179.1360021,6.774002382,1.622244601,3.091299325,2.142462098,318.9009798,P,130166.2193,131427.8046,382.9323704,0,1865.610163,6550.457979,269.4734235,8.789774209
128415,170.5761784,1.249536965,1.816736672,2.442315773,1.337092848,195.4454753,P,130096.8224,131298.1241,180.706358,0,1925.385101,5596.692306,125.6881805,19.84927445
128430,8.905710673,1.008381797,0.196264564,1.077851731,1.292340804,14.32579234,S,128517.8072,128580.5267,559.0710528,1,1846.703179,5482.95976,116.1943314,16.95352335
128445,111.6574626,1.935316383,4.698451606,1.475567525,1.62609937,67.18527131,P,129545.9042,130332.2643,63.66045005,0,1772.072945,2902.733648,23.21107527,16.36818651
